job_name,company_tag,city,salary_avg_annual_wy,skills,experience,education,main_skill_categories,skills_cleaned,skills_list,skill_single
测试工程师（消防产品+双休）,检测/认证/知识产权,杭州市,9.1,电气;测控;机电,经验不限,大专,其他,电气;测控;机电,测控,测控
测试工程师（消防产品+双休）,检测/认证/知识产权,杭州市,9.1,电气;测控;机电,经验不限,大专,其他,电气;测控;机电,机电,机电
软件测试工程师,计算机软件,杭州市,7.8,Java;功能测试;Oracle,经验不限,本科,前端开发;测试;数据库,java;功能测试;oracle,java,java
软件测试工程师,计算机软件,杭州市,7.8,Java;功能测试;Oracle,经验不限,本科,前端开发;测试;数据库,java;功能测试;oracle,功能测试,功能测试
软件测试工程师,计算机软件,杭州市,7.8,Java;功能测试;Oracle,经验不限,本科,前端开发;测试;数据库,java;功能测试;oracle,oracle,oracle
测试工程师,互联网,杭州市,12.0,Python;Java,5-10年,本科,后端开发;前端开发,python;java,python,python
测试工程师,互联网,杭州市,12.0,Python;Java,5-10年,本科,后端开发;前端开发,python;java,java,java
测试工程师,计算机软件,杭州市,17.4,自动化测试;Java;TestNG;Python;银行,1-3年,本科,测试;前端开发;后端开发,自动化测试;java;testng;python;银行,自动化测试,自动化测试
测试工程师,计算机软件,杭州市,17.4,自动化测试;Java;TestNG;Python;银行,1-3年,本科,测试;前端开发;后端开发,自动化测试;java;testng;python;银行,java,java
测试工程师,计算机软件,杭州市,17.4,自动化测试;Java;TestNG;Python;银行,1-3年,本科,测试;前端开发;后端开发,自动化测试;java;testng;python;银行,testng,testng
测试工程师,计算机软件,杭州市,17.4,自动化测试;Java;TestNG;Python;银行,1-3年,本科,测试;前端开发;后端开发,自动化测试;java;testng;python;银行,python,python
测试工程师,计算机软件,杭州市,17.4,自动化测试;Java;TestNG;Python;银行,1-3年,本科,测试;前端开发;后端开发,自动化测试;java;testng;python;银行,银行,银行
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,java,java
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,测试,测试
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,功能测试,功能测试
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,mysql,mysql
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,白盒测试,白盒测试
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,测试工程师,测试工程师
测试工程师,银行,杭州市,42.4,Java;测试;功能测试;MySQL;白盒测试;测试工程师;Python,经验不限,本科,测试;前端开发;数据库,java;测试;功能测试;mysql;白盒测试;测试工程师;python,python,python
测试工程师（线上面试）,计算机服务,杭州市,15.6,自动化测试,3-5年,大专,测试,自动化测试,自动化测试,自动化测试
测试工程师,移动互联网,杭州市,13.8,自动化测试;Linux;性能测试;MySQL;Html5/App;功能测试,3-5年,本科,测试;运维/DevOps;数据库,自动化测试;linux;性能测试;mysql;html5/app;功能测试,自动化测试,自动化测试
测试工程师,移动互联网,杭州市,13.8,自动化测试;Linux;性能测试;MySQL;Html5/App;功能测试,3-5年,本科,测试;运维/DevOps;数据库,自动化测试;linux;性能测试;mysql;html5/app;功能测试,linux,linux
测试工程师,移动互联网,杭州市,13.8,自动化测试;Linux;性能测试;MySQL;Html5/App;功能测试,3-5年,本科,测试;运维/DevOps;数据库,自动化测试;linux;性能测试;mysql;html5/app;功能测试,性能测试,性能测试
测试工程师,移动互联网,杭州市,13.8,自动化测试;Linux;性能测试;MySQL;Html5/App;功能测试,3-5年,本科,测试;运维/DevOps;数据库,自动化测试;linux;性能测试;mysql;html5/app;功能测试,mysql,mysql
测试工程师,移动互联网,杭州市,13.8,自动化测试;Linux;性能测试;MySQL;Html5/App;功能测试,3-5年,本科,测试;运维/DevOps;数据库,自动化测试;linux;性能测试;mysql;html5/app;功能测试,html5/app,html5/app
测试工程师,移动互联网,杭州市,13.8,自动化测试;Linux;性能测试;MySQL;Html5/App;功能测试,3-5年,本科,测试;运维/DevOps;数据库,自动化测试;linux;性能测试;mysql;html5/app;功能测试,功能测试,功能测试
关节测试工程师,学术/科研,杭州市,21.0,功能测试;性能测试;嵌入式测试,5-10年,本科,测试,功能测试;性能测试;嵌入式测试,功能测试,功能测试
关节测试工程师,学术/科研,杭州市,21.0,功能测试;性能测试;嵌入式测试,5-10年,本科,测试,功能测试;性能测试;嵌入式测试,性能测试,性能测试
关节测试工程师,学术/科研,杭州市,21.0,功能测试;性能测试;嵌入式测试,5-10年,本科,测试,功能测试;性能测试;嵌入式测试,嵌入式测试,嵌入式测试
测试工程师,互联网金融,杭州市,14.4,自动化,1-3年,本科,测试,自动化,自动化,自动化
测试工程师(A44371),计算机软件,杭州市,15.6,自动化测试;性能测试;功能测试;Python;ERP,3-5年,大专,测试;后端开发;其他,自动化测试;性能测试;功能测试;python;erp,自动化测试,自动化测试
测试工程师(A44371),计算机软件,杭州市,15.6,自动化测试;性能测试;功能测试;Python;ERP,3-5年,大专,测试;后端开发;其他,自动化测试;性能测试;功能测试;python;erp,性能测试,性能测试
测试工程师(A44371),计算机软件,杭州市,15.6,自动化测试;性能测试;功能测试;Python;ERP,3-5年,大专,测试;后端开发;其他,自动化测试;性能测试;功能测试;python;erp,功能测试,功能测试
测试工程师(A44371),计算机软件,杭州市,15.6,自动化测试;性能测试;功能测试;Python;ERP,3-5年,大专,测试;后端开发;其他,自动化测试;性能测试;功能测试;python;erp,python,python
测试工程师(A44371),计算机软件,杭州市,15.6,自动化测试;性能测试;功能测试;Python;ERP,3-5年,大专,测试;后端开发;其他,自动化测试;性能测试;功能测试;python;erp,erp,erp
设备测试工程师,物联网,杭州市,12.0,安全测试;自动化测试;性能测试;硬件测试;家电测试,3-5年,大专,测试,安全测试;自动化测试;性能测试;硬件测试;家电测试,安全测试,安全测试
设备测试工程师,物联网,杭州市,12.0,安全测试;自动化测试;性能测试;硬件测试;家电测试,3-5年,大专,测试,安全测试;自动化测试;性能测试;硬件测试;家电测试,自动化测试,自动化测试
设备测试工程师,物联网,杭州市,12.0,安全测试;自动化测试;性能测试;硬件测试;家电测试,3-5年,大专,测试,安全测试;自动化测试;性能测试;硬件测试;家电测试,性能测试,性能测试
设备测试工程师,物联网,杭州市,12.0,安全测试;自动化测试;性能测试;硬件测试;家电测试,3-5年,大专,测试,安全测试;自动化测试;性能测试;硬件测试;家电测试,硬件测试,硬件测试
设备测试工程师,物联网,杭州市,12.0,安全测试;自动化测试;性能测试;硬件测试;家电测试,3-5年,大专,测试,安全测试;自动化测试;性能测试;硬件测试;家电测试,家电测试,家电测试
测试工程师,电气机械/器材,杭州市,13.8,PCS;变频器;自动化测试;性能测试;变流器,3-5年,本科,其他;测试,pcs;变频器;自动化测试;性能测试;变流器,pcs,pcs
测试工程师,电气机械/器材,杭州市,13.8,PCS;变频器;自动化测试;性能测试;变流器,3-5年,本科,其他;测试,pcs;变频器;自动化测试;性能测试;变流器,变频器,变频器
测试工程师,电气机械/器材,杭州市,13.8,PCS;变频器;自动化测试;性能测试;变流器,3-5年,本科,其他;测试,pcs;变频器;自动化测试;性能测试;变流器,自动化测试,自动化测试
测试工程师,电气机械/器材,杭州市,13.8,PCS;变频器;自动化测试;性能测试;变流器,3-5年,本科,其他;测试,pcs;变频器;自动化测试;性能测试;变流器,性能测试,性能测试
测试工程师,电气机械/器材,杭州市,13.8,PCS;变频器;自动化测试;性能测试;变流器,3-5年,本科,其他;测试,pcs;变频器;自动化测试;性能测试;变流器,变流器,变流器
软件测试工程师,计算机软件,杭州市,6.0,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,经验不限,不限,测试,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,软件测试,软件测试
软件测试工程师,计算机软件,杭州市,6.0,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,经验不限,不限,测试,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,功能测试,功能测试
软件测试工程师,计算机软件,杭州市,6.0,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,经验不限,不限,测试,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,web端测试,web端测试
软件测试工程师,计算机软件,杭州市,6.0,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,经验不限,不限,测试,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,白盒测试,白盒测试
软件测试工程师,计算机软件,杭州市,6.0,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,经验不限,不限,测试,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,黑盒测试,黑盒测试
软件测试工程师,计算机软件,杭州市,6.0,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,经验不限,不限,测试,软件测试;功能测试;web端测试;白盒测试;黑盒测试;手机测试,手机测试,手机测试
测试工程师,互联网,杭州市,16.2,自动化测试;客户端ADB/Charles,1-3年,本科,测试;其他,自动化测试;客户端adb/charles,自动化测试,自动化测试
测试工程师,互联网,杭州市,16.2,自动化测试;客户端ADB/Charles,1-3年,本科,测试;其他,自动化测试;客户端adb/charles,客户端adb/charles,客户端adb/charles
供应链-PCBA测试工程师,计算机软件,杭州市,21.6,功能测试;性能测试;自动化测试,1-3年,本科,测试,功能测试;性能测试;自动化测试,功能测试,功能测试
供应链-PCBA测试工程师,计算机软件,杭州市,21.6,功能测试;性能测试;自动化测试,1-3年,本科,测试,功能测试;性能测试;自动化测试,性能测试,性能测试
供应链-PCBA测试工程师,计算机软件,杭州市,21.6,功能测试;性能测试;自动化测试,1-3年,本科,测试,功能测试;性能测试;自动化测试,自动化测试,自动化测试
测试工程师,计算机软件,杭州市,7.8,自动化测试;功能测试,1-3年,本科,测试,自动化测试;功能测试,自动化测试,自动化测试
测试工程师,计算机软件,杭州市,7.8,自动化测试;功能测试,1-3年,本科,测试,自动化测试;功能测试,功能测试,功能测试
真空测试工程师,电气机械/器材,杭州市,20.8,性能测试;测试报告;真空系统;真空规,1-3年,本科,测试;其他,性能测试;测试报告;真空系统;真空规,性能测试,性能测试
真空测试工程师,电气机械/器材,杭州市,20.8,性能测试;测试报告;真空系统;真空规,1-3年,本科,测试;其他,性能测试;测试报告;真空系统;真空规,测试报告,测试报告
真空测试工程师,电气机械/器材,杭州市,20.8,性能测试;测试报告;真空系统;真空规,1-3年,本科,测试;其他,性能测试;测试报告;真空系统;真空规,真空系统,真空系统
真空测试工程师,电气机械/器材,杭州市,20.8,性能测试;测试报告;真空系统;真空规,1-3年,本科,测试;其他,性能测试;测试报告;真空系统;真空规,真空规,真空规
测试工程师,互联网,杭州市,16.1,自动化测试;性能测试;功能测试;LoadRunner,3-5年,本科,测试,自动化测试;性能测试;功能测试;loadrunner,自动化测试,自动化测试
测试工程师,互联网,杭州市,16.1,自动化测试;性能测试;功能测试;LoadRunner,3-5年,本科,测试,自动化测试;性能测试;功能测试;loadrunner,性能测试,性能测试
测试工程师,互联网,杭州市,16.1,自动化测试;性能测试;功能测试;LoadRunner,3-5年,本科,测试,自动化测试;性能测试;功能测试;loadrunner,功能测试,功能测试
测试工程师,互联网,杭州市,16.1,自动化测试;性能测试;功能测试;LoadRunner,3-5年,本科,测试,自动化测试;性能测试;功能测试;loadrunner,loadrunner,loadrunner
并网认证测试工程师,光伏,杭州市,22.4,并网认证测试,1-3年,本科,测试,并网认证测试,并网认证测试,并网认证测试
光学装调测试工程师,电子/半导体/集成电路,杭州市,17.5,自动化测试;性能测试;功能测试,1-3年,本科,测试,自动化测试;性能测试;功能测试,自动化测试,自动化测试
光学装调测试工程师,电子/半导体/集成电路,杭州市,17.5,自动化测试;性能测试;功能测试,1-3年,本科,测试,自动化测试;性能测试;功能测试,性能测试,性能测试
光学装调测试工程师,电子/半导体/集成电路,杭州市,17.5,自动化测试;性能测试;功能测试,1-3年,本科,测试,自动化测试;性能测试;功能测试,功能测试,功能测试
测试工程师,医疗器械,杭州市,10.8,实验测试,1-3年,大专,测试,实验测试,实验测试,实验测试
软件测试工程师,计算机软件,杭州市,17.4,音视频;功能测试,1-3年,本科,其他;测试,音视频;功能测试,音视频,音视频
软件测试工程师,计算机软件,杭州市,17.4,音视频;功能测试,1-3年,本科,其他;测试,音视频;功能测试,功能测试,功能测试
测试工程师--杭州（C67）,计算机软件,杭州市,24.0,功能测试,3-5年,本科,测试,功能测试,功能测试,功能测试
